Michael,Chang,1999-05-10,male
Emily,Davis,2002-11-30,female
John,Smith,2004-08-20,male
Emma,Wilson,2003-03-12,female
James,Johnson,2000-09-05,male
Sophie,Brown,2002-12-15,female
Matthew,Garcia,2005-02-28,male
Isabella,Martinez,2003-06-10,female
Alexander,Lee,2001-04-17,male
Ava,Lopez,2004-10-22,female

Ryan,Smith,2001-08-15,male
Sophia,Johnson,2003-03-20,female
Daniel,Brown,2002-06-25,male
Olivia,Martinez,2004-01-18,female
Ethan,Gonzalez,2000-12-10,male
Emma,Rodriguez,2003-09-28,female
William,Lopez,2001-07-07,male
Madison,Hernandez,2002-04-05,female
Noah,Perez,2004-11-20,male
Chloe,Gomez,2003-01-15,female
